ccdc_code,spacegroup,is_overlapped,line_direction,m,n,x,y,k,sigma,theta
SECPAR,C 1 2/c 1,False,"(0, 1, 0)",12.779,12.78,25.55925417534713,7.216,0.9999900554474168,90.0,74.232
SECRIB,C 1 2/c 1,False,"(0, 1, 0)",10.892,10.893,21.784577870594603,8.406,1.0000193774425148,90.0,68.898
SECWOM,C 1 2/c 1,False,"(0, 1, 0)",9.01,9.011,18.020781475840607,9.864,1.000012126231023,90.0,61.306
SEDDOW,C 1 2/c 1,False,"(0, 1, 0)",8.37,8.37,16.739915919741055,8.161,1.000005022740816,90.0,64.011
SEDPIB,C 1 2/c 1,False,"(0, 1, 0)",16.908,16.908,33.81584340216876,10.195,1.000004630901243,90.0,73.224
SEFGEP,C 1 2/c 1,False,"(0, 1, 0)",6.414,6.415,12.829543483694188,5.9,0.9999576381112174,90.0,65.3
SEJPOM,C 1 2/c 1,False,"(0, 1, 0)",11.596,11.597,23.193206613144287,6.645,0.999991091652494,90.0,74.015
SELRIL,C 1 2/c 1,False,"(0, 1, 0)",13.857,13.858,27.714748600699952,9.777,1.0000090709572609,90.0,70.571
SENDEU,C 1 2/c 1,False,"(0, 1, 0)",13.647,13.648,27.295111375482605,13.487,0.99999591958131,90.0,63.707
SENKOL,C 1 2/c 1,False,"(0, 1, 0)",10.826,10.826,21.652420303513416,6.999,0.9999805886128422,90.0,72.084
SENKUS,C 1 2/c 1,False,"(0, 1, 0)",7.33,7.331,14.660401154129447,8.162,1.0000408478502232,90.0,60.894
SEPKEG,C 1 2/c 1,False,"(0, 1, 0)",12.416,12.417,24.83350206877797,8.419,0.9999797826026876,90.0,71.27
SEPSOY,C 1 2/c 1,False,"(0, 1, 0)",11.903,11.904,23.80737887714648,9.737,0.9999840857261764,90.0,67.758
SEQDOI,C 1 2/c 1,False,"(0, 1, 0)",14.272,14.274,28.545968156641667,7.973,1.0000011155115902,90.0,74.393
SEQDUO,C 1 2/c 1,False,"(0, 1, 0)",14.336,14.337,28.6730240121268,7.995,0.9999991625533886,90.0,74.421
SERXEW,C 1 2/c 1,False,"(0, 1, 0)",10.94,10.941,21.88077551185058,8.127,1.0000102596066258,90.0,69.626
SESVIW,C 1 2/c 1,False,"(0, 1, 0)",8.851,8.852,17.702346765330297,8.997,1.0000369010209982,90.0,63.06
SETJUZ,C 1 2/c 1,False,"(0, 1, 0)",9.95,9.951,19.90123538878931,6.111,0.9999881721518936,90.0,72.932
SETZIC,C 1 2/c 1,False,"(0, 1, 0)",17.523,17.523,35.0464386921125,10.756,0.9999874825480456,90.0,72.938
SEVLAH,C 1 2/c 1,False,"(0, 1, 0)",10.374,10.374,20.74780569120504,10.411,1.0000093652696511,90.0,63.352
SEVZOJ,C 1 2/c 1,False,"(0, 1, 0)",11.967,11.968,23.935223437436303,6.873,0.9999906649111974,90.0,73.98
SEWGEG,C 1 2/c 1,False,"(0, 1, 0)",8.962,8.964,17.926202107529637,6.476,0.9999887255801077,90.0,70.136
SEWTIZ,C 1 2/c 1,False,"(0, 1, 0)",7.611,7.612,15.223312977141344,6.0,0.9999794409310367,90.0,68.491
SEWZAZ,I 1 2/a 1,False,"(0, 1, 0)",9.616,9.616,19.232,8.229,1.0,90.0,66.836
SEZBEF,C 1 2/c 1,False,"(0, 1, 0)",11.148,11.149,22.297391259965817,10.382,0.999982452657297,90.0,65.031
SEZLUG,C 1 2/c 1,False,"(0, 1, 0)",7.601,7.602,15.202943958325964,5.644,1.000003686238283,90.0,69.632
SGLACU,C 1 2/c 1,False,"(0, 1, 0)",8.785,8.786,17.57026012897931,6.84,1.0000421092809817,90.0,68.732
SICXIM,C 1 2/c 1,False,"(0, 1, 0)",11.685,11.686,23.370942514156337,9.913,1.0000024597143924,90.0,67.013
SICZAJ,C 1 2/c 1,False,"(0, 1, 0)",10.482,10.482,20.964350693498712,11.84,0.999983271912217,90.0,60.544
SIDRAB,C 1 2/c 1,False,"(0, 1, 0)",12.717,12.718,25.434541434828347,14.635,1.0000180292289849,90.0,60.086
SIDTIM,C 1 2/c 1,False,"(0, 1, 0)",10.771,10.772,21.543344981687504,8.959,0.9999839866238136,90.0,67.42
SIFCIV,C 1 2/c 1,False,"(0, 1, 0)",11.233,11.234,22.467731549936232,8.81,0.99996743997343,90.0,68.589
SIGTAH,C 1 2/c 1,False,"(0, 1, 0)",10.116,10.117,20.23295927441164,9.336,1.0000020128340006,90.0,65.231
SIHBIY,C 1 2/c 1,False,"(0, 1, 0)",10.072,10.072,20.143833423655984,9.194,1.0000082693467778,90.0,65.466
SIHBOE,C 1 2/c 1,False,"(0, 1, 0)",10.18,10.18,20.36082905974116,9.235,0.9999592816314736,90.0,65.604
SIJDOI,C 1 2/c 1,False,"(0, 1, 0)",8.776,8.778,17.5540215905074,7.767,0.999998770053501,90.0,66.131
SIJMEG,C 1 2/c 1,False,"(0, 1, 0)",13.871,13.872,27.74222748807312,7.846,1.0000278460670549,90.0,74.209
SIJPIL,C 1 2/c 1,False,"(0, 1, 0)",10.19,10.191,20.38087812141568,10.464,1.000005980045786,90.0,62.825
SILXEU,C 1 2/c 1,False,"(0, 1, 0)",9.454,9.455,18.90983368514911,9.506,0.9999559126133528,90.0,63.312
SIMCOI,C 1 2/c 1,False,"(0, 1, 0)",7.424,7.424,14.848471470154765,8.227,0.9999682478997444,90.0,61.009
SIMKAD,C 1 2/c 1,False,"(0, 1, 0)",9.733,9.734,19.46682927443501,6.855,1.0000087700756288,90.0,70.6
SIQZEB,C 1 2/c 1,False,"(0, 1, 0)",13.145,13.146,26.29089213016553,9.964,1.0000041029354931,90.0,69.242
SIRFOR,C 1 2/c 1,False,"(0, 1, 0)",11.702,11.702,23.403910784311243,9.082,1.0000038119991816,90.0,68.789
SIRQUI,C 1 2/c 1,False,"(0, 1, 0)",12.065,12.065,24.12957985543884,8.637,1.0000174120131256,90.0,70.308
SIRZIG,C 1 2/c 1,False,"(0, 1, 0)",11.832,11.833,23.665579604142387,7.525,0.9999755085591784,90.0,72.359
SISMOX,C 1 2/c 1,False,"(0, 1, 0)",9.819,9.82,19.639070904704223,7.644,0.99999638961005,90.0,68.732
SIVJOX,C 1 2/c 1,False,"(0, 1, 0)",10.605,10.606,21.21028038475682,11.591,1.0000339276629129,90.0,61.347
SIVREU,C 1 2/c 1,False,"(0, 1, 0)",11.131,11.132,22.263734143220454,6.091,0.9999670251532948,90.0,74.697
SIWCOR,C 1 2/c 1,False,"(0, 1, 0)",11.719,11.72,23.4394747594736,10.013,0.999979745302381,90.0,66.87
SIWRIB,C 1 2/c 1,False,"(0, 1, 0)",9.488,9.49,18.978058119839343,8.433,0.9999969375244308,90.0,66.039
SIXXOO,C 1 2/c 1,False,"(0, 1, 0)",10.18,10.18,20.35965601379356,10.861,1.0000168954822328,90.0,61.92
SIYNOG,C 1 2/c 1,False,"(0, 1, 0)",9.53,9.531,19.06146523748896,10.875,0.9999755927740516,90.0,60.292
SIZHUE,C 1 2/c 1,False,"(0, 1, 0)",9.635,9.636,19.270691373170813,7.787,1.0000160153480335,90.0,67.999
SIZHUE10,C 1 2/c 1,False,"(0, 1, 0)",9.635,9.636,19.270691373170813,7.787,1.0000160153480335,90.0,67.999
SIZLEV,C 1 2/c 1,False,"(0, 1, 0)",12.652,12.653,25.30445893513631,9.984,1.0000213821945405,90.0,68.468
SOCQIK,C 1 2/c 1,False,"(0, 1, 0)",8.39,8.39,16.779971692467186,8.459,1.0000016869833477,90.0,63.249
SOFBOG,C 1 2/c 1,False,"(0, 1, 0)",13.602,13.603,27.205977743870925,11.474,0.999964061432376,90.0,67.133
SOFGIE,C 1 2/c 1,False,"(0, 1, 0)",10.28,10.28,20.56026947780597,10.692,0.9999868932746104,90.0,62.521
SOGWOD,C 1 2/c 1,False,"(0, 1, 0)",10.031,10.031,20.06284047686169,8.438,0.9999581077832592,90.0,67.191
SOHVIV,C 1 2/c 1,False,"(0, 1, 0)",6.751,6.751,13.50138811382,5.489,1.0000453202422477,90.0,67.878
SOHXES,I 1 2/a 1,False,"(0, 1, 0)",11.974,11.976,23.95,6.55,1.0000000000000002,90.0,74.702
SOHXIZ,C 1 2/c 1,False,"(0, 1, 0)",12.701,12.702,25.40385153869389,9.296,0.9999664799373988,90.0,69.901
SOJROY,C 1 2/c 1,False,"(0, 1, 0)",8.802,8.804,17.60583045471017,7.485,1.0000096300648964,90.0,66.967
SOPJUF,I 1 2/a 1,False,"(0, 1, 0)",9.809,9.81,19.619,5.858,1.0,90.0,73.373
SOPWAX,C 1 2/c 1,False,"(0, 1, 0)",10.479,10.48,20.95969334222235,11.207,0.9999669202115208,90.0,61.868
SOSRUN,C 1 2/c 1,False,"(0, 1, 0)",13.85,13.85,27.699786750081667,11.3,1.0000076986122766,90.0,67.81
SOSVEB,C 1 2/c 1,False,"(0, 1, 0)",9.947,9.948,19.89551851548484,10.561,0.9999739380763344,90.0,62.04
SOSVEB10,C 1 2/c 1,False,"(0, 1, 0)",9.932,9.932,19.86384718527607,10.561,1.0000076931081123,90.0,62.0
SOTHAM,C 1 2/c 1,False,"(0, 1, 0)",14.475,14.475,28.95015775431976,12.751,0.9999945508303928,90.0,66.228
SOTHAN,C 1 2/c 1,False,"(0, 1, 0)",8.534,8.535,17.06895644144656,7.148,1.0000025519166091,90.0,67.277
SOXNAW,C 1 2/c 1,False,"(0, 1, 0)",10.974,10.976,21.95014829107084,11.831,0.9999932441882,90.0,61.673
SOYQEE,C 1 2/c 1,False,"(0, 1, 0)",10.334,10.336,20.67022868765607,9.866,0.9999889363751352,90.0,64.486
SUBROW,C 1 2/c 1,False,"(0, 1, 0)",12.736,12.736,25.472799473163526,7.518,0.9999686146328608,90.0,73.556
SUDDAZ,C 1 2/c 1,False,"(0, 1, 0)",11.323,11.324,22.646852871867207,8.197,1.0000064966259825,90.0,70.101
SUDJUZ,C 1 2/c 1,False,"(0, 1, 0)",11.511,11.512,23.023,7.702,1.0,90.0,71.505
SUDROA,C 1 2/c 1,False,"(0, 1, 0)",7.958,7.959,15.917477501162049,8.365,0.999970001455192,90.0,62.275
SUHQAQ,C 1 2/c 1,False,"(0, 1, 0)",9.249,9.249,18.49736370405253,7.653,1.0000343992775214,90.0,67.523
SUKCUY,C 1 2/c 1,False,"(0, 1, 0)",9.493,9.493,18.985182432623606,9.565,1.0000430634458897,90.0,63.26
SUKVID,C 1 2/c 1,False,"(0, 1, 0)",7.102,7.103,14.20573943869167,6.6,0.9999479478914236,90.0,65.077
SULKUH,C 1 2/c 1,False,"(0, 1, 0)",12.957,12.957,25.9138831131114,9.732,1.000004510589482,90.0,69.414
SULRIA,I 1 2/c 1,False,"(0, 1, 0)",9.703,9.704,19.4067607291892,6.243,1.0000123292503134,90.0,72.17
SUMQOG,C 1 2/c 1,False,"(0, 1, 0)",10.898,10.898,21.796740765536484,9.565,0.9999660148485292,90.0,66.308
SUNYIL,C 1 2/c 1,False,"(0, 1, 0)",14.32,14.32,28.640184636276352,8.241,0.9999935532442022,90.0,73.946
SUQBAJ,C 1 2/c 1,False,"(0, 1, 0)",7.827,7.828,15.655073586540562,7.512,0.999995299508485,90.0,64.366
SURNUP,C 1 2/c 1,False,"(0, 1, 0)",10.266,10.266,20.53192988980821,8.671,1.0000034146907846,90.0,67.105
SURVIM,C 1 2/c 1,False,"(0, 1, 0)",7.873,7.874,15.747249220101905,6.349,0.9999841737373673,90.0,68.039
SUSDER,C 1 2/c 1,False,"(0, 1, 0)",10.586,10.587,21.173111297114552,10.281,0.9999947434690636,90.0,64.103
SUSFIX,C 1 2/c 1,False,"(0, 1, 0)",11.784,11.785,23.568352191020903,7.511,1.0000274863925085,90.0,72.324
SUSHAS,C 1 2/c 1,False,"(0, 1, 0)",8.098,8.099,16.197116101331122,8.542,0.9999928319751248,90.0,62.195
SUSZIS,C 1 2/c 1,False,"(0, 1, 0)",15.096,15.096,30.19206067826441,9.938,0.9999979902576026,90.0,71.78
SUTJAT,C 1 2/c 1,False,"(0, 1, 0)",9.339,9.34,18.67818773328933,8.828,1.0000434874476192,90.0,64.704
SUTKOI,C 1 2/c 1,False,"(0, 1, 0)",6.917,6.919,13.836052688538016,6.816,0.9999961919386112,90.0,63.776
SUVPUV,C 1 2/c 1,False,"(0, 1, 0)",11.228,11.228,22.45614608520349,7.415,0.9999934946449432,90.0,71.729
SUWQOT,C 1 2/c 1,False,"(0, 1, 0)",9.893,9.894,19.787398262530623,8.622,0.999979872920869,90.0,66.457
SUYDUM,C 1 2/c 1,False,"(0, 1, 0)",14.445,14.445,28.889273597652124,12.184,1.0000251443618138,90.0,67.133
SUYSUD,C 1 2/c 1,False,"(0, 1, 0)",12.954,12.954,25.908000173691523,8.047,0.9999999932958344,90.0,72.743
TABYAW,C 1 2/c 1,False,"(0, 1, 0)",13.599,13.6,27.19876969644032,11.244,1.0000084674256318,90.0,67.54
TADVAX,C 1 2/c 1,False,"(0, 1, 0)",8.806,8.806,17.611883261025778,7.367,1.0000066284208504,90.0,67.3
TADWUU,I 1 2/a 1,False,"(0, 1, 0)",9.681,9.682,19.363,7.963,1.0,90.0,67.643
TAFHIU,C 1 2/c 1,False,"(0, 1, 0)",12.235,12.235,24.469473247293248,6.998,1.0000215269328203,90.0,74.038
TAGBAH,I 1 2/a 1,False,"(0, 1, 0)",11.634,11.635,23.269,7.011,1.0,90.0,73.23
TAGHUH,I 1 2/a 1,False,"(0, 1, 0)",9.186,9.186,18.372,5.681,1.0,90.0,72.817
TAGYUZ,C 1 2/c 1,False,"(0, 1, 0)",8.967,8.967,17.93362163646819,8.659,1.0000210979990256,90.0,64.229
TAGZEJ,C 1 2/c 1,False,"(0, 1, 0)",8.142,8.142,16.284020695147742,7.972,0.9999987291131516,90.0,63.913
TAJFIT,C 1 2/c 1,False,"(0, 1, 0)",11.856,11.857,23.7129549613708,7.315,1.0000018993258866,90.0,72.857
TAJHAR,C 1 2/c 1,False,"(0, 1, 0)",11.098,11.099,22.197732429237,8.766,0.9999670043217552,90.0,68.451
TAJRIJ,C 1 2/c 1,False,"(0, 1, 0)",9.566,9.567,19.133926753283028,7.799,0.9999515649194766,90.0,67.821
TAJZUC,C 1 2/c 1,False,"(0, 1, 0)",18.431,18.432,36.86282042926178,12.671,1.0000048713239011,90.0,71.03
TAKBAL,C 1 2/c 1,False,"(0, 1, 0)",18.467,18.468,36.93564849843576,12.759,0.999982442478686,90.0,70.944
TAKBEP,C 1 2/c 1,False,"(0, 1, 0)",18.435,18.437,36.87206479165494,12.785,0.9999982427982996,90.0,70.875
TAKFUJ,C 1 2/c 1,False,"(0, 1, 0)",18.881,18.881,37.76162920214116,11.012,1.000009819434878,90.0,73.74
TALHUN,C 1 2/c 1,False,"(0, 1, 0)",11.136,11.137,22.27260312581356,10.308,1.0000178189403457,90.0,65.162
TALYIQ,C 1 2/c 1,False,"(0, 1, 0)",9.929,9.929,19.858067000591976,5.613,0.9999966260264922,90.0,74.215
TAVHAB,C 1 2/c 1,False,"(0, 1, 0)",8.713,8.714,17.42716296475132,9.254,0.9999906488077462,90.0,62.028
TAVJOR,C 1 2/c 1,False,"(0, 1, 0)",9.704,9.705,19.40819069362212,7.716,1.000041699218163,90.0,68.319
TAXLUB,C 1 2/c 1,False,"(0, 1, 0)",10.146,10.146,20.292222377058653,6.148,0.9999890412664262,90.0,73.144
TAXYUQ,C 1 2/c 1,False,"(0, 1, 0)",9.615,9.616,19.2306844651978,10.335,1.0000164078820373,90.0,61.748
TAYDOO,C 1 2/c 1,False,"(0, 1, 0)",13.022,13.022,26.04391953988493,10.069,1.0000030894011536,90.0,68.864
TAYFEG,C 1 2/c 1,False,"(0, 1, 0)",10.299,10.3,20.59826150431148,6.291,1.0000358523309536,90.0,73.018
TAYLIQ,C 1 2/c 1,False,"(0, 1, 0)",9.813,9.814,19.62753018084548,10.61,0.9999729878980906,90.0,61.604
TBUCHM,C 1 2/c 1,False,"(0, 1, 0)",8.497,8.498,16.99531820825959,6.127,0.999981276710698,90.0,70.176
TCDODO,C 1 2/c 1,False,"(0, 1, 0)",10.809,10.809,21.61729920688521,6.194,1.000032418162328,90.0,74.015
TEBSOL,C 1 2/c 1,False,"(0, 1, 0)",8.94,8.941,17.88141140961753,9.219,0.999976992329738,90.0,62.727
TECBUZ,C 1 2/c 1,False,"(0, 1, 0)",9.696,9.696,19.39165387479882,6.625,1.00001784918416,90.0,71.138
TECGAN,C 1 2/c 1,False,"(0, 1, 0)",11.668,11.67,23.337859242012755,7.54,1.0000060313152883,90.0,72.095
TECJAP,C 1 2/c 1,False,"(0, 1, 0)",12.78,12.781,25.56113504913269,9.867,0.99999471662223,90.0,68.892
TECJER,C 1 2/c 1,False,"(0, 1, 0)",10.087,10.088,20.17512612104321,5.795,0.9999937486862558,90.0,73.975
TEDQAU,C 1 2/c 1,False,"(0, 1, 0)",5.992,5.992,11.983485302698876,6.186,1.000042950551373,90.0,62.699
TEGDIT,C 1 2/c 1,False,"(0, 1, 0)",8.974,8.974,17.948824139759125,5.823,0.9999540839136476,90.0,72.027
TEGGOB,I 1 1 2/a,False,"(0, 0, 1)",9.436,9.436,18.87277470325972,5.643,0.9999589512791892,90.0,73.35
TEGVUW,C 1 2/c 1,False,"(0, 1, 0)",8.887,8.888,17.775398757833816,7.44,0.9999775668698492,90.0,67.288
TEKDOF,C 1 2/c 1,False,"(0, 1, 0)",7.613,7.613,15.225558282046672,8.738,1.000029011609633,90.0,60.149
TEKPUW,C 1 2/c 1,False,"(0, 1, 0)",11.053,11.054,22.106295257233857,10.01,1.000031879731902,90.0,65.638
TEKQAD,C 1 2/c 1,False,"(0, 1, 0)",11.155,11.156,22.31106564017057,10.456,0.999997057954486,90.0,64.887
TELCAO,C 1 2/c 1,False,"(0, 1, 0)",7.554,7.555,15.10825264549147,5.988,1.0000494666409192,90.0,68.383
TEMHOK,I 1 2/a 1,False,"(0, 1, 0)",8.866,8.866,17.732,9.379,1.0,90.0,62.126
TENGEB,C 1 2/c 1,False,"(0, 1, 0)",12.286,12.286,24.572054411465068,9.436,0.9999977856363104,90.0,68.99
TENQUC,C 1 2/c 1,False,"(0, 1, 0)",13.244,13.244,26.48776019220953,9.602,1.000009053532225,90.0,70.073
TERSIW,C 1 2/c 1,False,"(0, 1, 0)",6.9,6.9,13.799445785972711,6.185,1.0000401620496857,90.0,65.856
TESGEF,C 1 2/c 1,False,"(0, 1, 0)",12.408,12.409,24.816729881271623,13.74,1.0000108845415845,90.0,61.031
TESSAL,C 1 2/c 1,False,"(0, 1, 0)",10.711,10.711,21.42151462898924,10.526,1.0000226581088765,90.0,63.833
TETBUS,C 1 2/c 1,False,"(0, 1, 0)",4.92,4.92,9.839833789246644,4.73,1.000016891622045,90.0,64.326
TETWIB,C 1 2/c 1,False,"(0, 1, 0)",9.748,9.749,19.49732599614624,8.787,0.9999832799561178,90.0,65.741
TEVXAT,C 1 2/c 1,False,"(0, 1, 0)",6.86,6.86,13.720496273823334,7.558,0.999963829746867,90.0,61.152
TEWDEH,C 1 2/c 1,False,"(0, 1, 0)",12.32,12.321,24.641151637048136,7.306,0.9999938461866404,90.0,73.488
TEYPUM,I 1 2/a 1,False,"(0, 1, 0)",11.408,11.408,22.816,7.187,1.0,90.0,72.514
TEZQEV,C 1 2/c 1,False,"(0, 1, 0)",7.433,7.434,14.867465217716168,7.669,0.9999687090092794,90.0,62.716
TEZQEV01,C 1 2/c 1,False,"(0, 1, 0)",7.433,7.434,14.867465217716168,7.669,0.9999687090092794,90.0,62.716
TEZRUN,C 1 2/c 1,False,"(0, 1, 0)",13.891,13.892,27.78344013976671,10.694,0.9999841581976712,90.0,68.95
THALID03,C 1 2/c 1,False,"(0, 1, 0)",7.108,7.108,14.216241451241606,8.072,0.9999830158173356,90.0,60.413
THALID11,C 1 2/c 1,False,"(0, 1, 0)",7.081,7.082,14.162215681170796,8.042,1.0000553810820891,90.0,60.413
TICSEH,C 1 2/c 1,False,"(0, 1, 0)",8.26,8.261,16.521349157983437,6.669,0.9999788662548016,90.0,68.016
TICZOX,C 1 2/c 1,False,"(0, 1, 0)",15.475,15.476,30.95096460532369,9.715,1.00000114357264,90.0,72.577
TIFBEQ,C 1 2/c 1,False,"(0, 1, 0)",10.759,10.76,21.51934854961925,7.555,0.9999838029660404,90.0,70.657
TIFRUX,C 1 2/c 1,False,"(0, 1, 0)",8.253,8.254,16.50625124006054,8.61,1.0000453622042078,90.0,62.452
TIFVUC,C 1 2/c 1,False,"(0, 1, 0)",10.854,10.854,21.70786479596738,9.732,1.0000062283432245,90.0,65.85
TIHLUT,C 1 2/c 1,False,"(0, 1, 0)",10.458,10.459,20.91785880533665,10.083,0.9999589439175092,90.0,64.263
TIHVEN,C 1 2/c 1,False,"(0, 1, 0)",5.721,5.722,11.443201038171097,5.689,0.9999824316491144,90.0,63.564
TILFEB,C 1 2/c 1,False,"(0, 1, 0)",9.689,9.689,19.3775034769704,8.129,1.000025623684196,90.0,67.242
TILWES,C 1 2/c 1,False,"(0, 1, 0)",10.586,10.587,21.1726877131837,10.919,1.000014749512227,90.0,62.722
TIMBIC,C 1 2/c 1,False,"(0, 1, 0)",6.876,6.876,13.752226292495337,7.08,0.999983545028236,90.0,62.762
TIMXET,C 1 2/c 1,False,"(0, 1, 0)",7.915,7.915,15.829605175114128,6.551,1.0000249421815328,90.0,67.517
TINPOY,C 1 2/c 1,False,"(0, 1, 0)",8.653,8.653,17.305149291468133,9.431,1.000049159271471,90.0,61.41
TINZOH,C 1 2/c 1,False,"(0, 1, 0)",12.153,12.153,24.305322565232498,9.701,1.0000278718690396,90.0,68.239
TIPCEC,C 1 2/c 1,False,"(0, 1, 0)",15.177,15.177,30.35404157604058,9.476,0.9999986302963816,90.0,72.663
TIPZAW,C 1 2/c 1,False,"(0, 1, 0)",7.207,7.207,14.414041556759852,6.927,0.9999971169252088,90.0,64.332
TISXAW,C 1 2/c 1,False,"(0, 1, 0)",8.177,8.178,16.35502983794282,8.144,0.9999981756106155,90.0,63.53
TISXEZ,C 1 2/c 1,False,"(0, 1, 0)",8.732,8.732,17.463995476408027,9.015,1.000000259023886,90.0,62.699
TITNEP,C 1 2/c 1,False,"(0, 1, 0)",7.853,7.853,15.706441512958945,5.518,0.9999718896887893,90.0,70.64
TITNOC,C 1 2/c 1,False,"(0, 1, 0)",9.756,9.756,19.51256582307924,9.881,0.9999710021181032,90.0,63.14
TITSIY,C 1 2/c 1,False,"(0, 1, 0)",9.163,9.164,18.326284784429166,6.657,1.0000390267628845,90.0,70.038
TIVFEM,C 1 2/c 1,False,"(0, 1, 0)",15.626,15.627,31.25377828359317,9.874,0.9999750979358044,90.0,72.468
TIVRIZ,C 1 2/c 1,False,"(0, 1, 0)",10.879,10.88,21.75954710006621,9.975,0.9999748570104104,90.0,65.374
